  "CountryName","ContinentCode","Religion","Population","gdp"
  "Albania","EU",0.683486239,2896680,9600000000  ,
  "Algeria","AF",0.976515152,39666520,142000000000  ,
  "Argentina","SA",0.777414487,43416760,334000000000  ,
  "Canada","NA",0.69558676,35939930,1520000000000  ,
  "Chile","SA",0.803625378,17948140,182000000000  ,
  "China","AS",0.370744681,1376048940,3570000000000  ,
  "Egypt","AF",0.993243243,91508080,162000000000  ,
  "India","AS",0.826608784,1311050530,1110000000000  ,
  "Indonesia","AS",0.995,257563820,571000000000  ,
  "Iran","AS",0.936164802,79109270,400000000000  ,
  "Iraq","AS",0.98241206,36423400,104000000000  ,
  "Japan","AS",0.47,126573480,5670000000000  ,
  "Mexico","NA",0.882160804,127017220,983000000000  ,
  "Montenegro","EU",0.702040816,625780,3440000000  ,
  "Morocco","AF",0.9865,34377510,73000000000  ,
  "Pakistan","AS",0.9405,188924870,150000000000  ,
  "Peru","SA",0.836086086,31376670,106000000000  ,
  "Philippines","AS",0.95975,100699400,157000000000  ,
  "Saudi Arabia","AS",0.965863454,31540370,462000000000  ,
  "Serbia","EU",0.729420732,8850980,34600000000  ,
  "Singapore","AS",0.750500501,5603740,171000000000  ,
  "South Africa","AF",0.895645646,54490410,322000000000  ,
  "Korea (South)","AS",0.64754509,50293440,895000000000  ,
  "Spain","EU",0.63028169,46121700,1360000000000  ,
  "Sweden","EU",0.558408862,9779430,451000000000  ,
  "Turkey","AS",0.928356713,78665830,658000000000  ,
  "Uganda","AF",0.918168168,39032380,13700000000  ,
  "United States","NA",0.837098394,321773630,14400000000000  ,
  "Viet Nam","AS",0.564566116,93447600,85400000000  ,
  "Zambia","AF",0.918168168,16211770,10500000000  
